wanr,waid,classid,sdauftragsnr,sdpositionsnr,sdmaterialnr,kcauftragsnr,kcposnr,pspelement,posnr,dnval,Rohrlaenge,rohrquali,Rohranfang,Rohrende,strdeleid,ElemDN,AnMuffenStutzenMaschine,Rohrdurchmesser,AnzahlRohre,beschbez,WN-Stutzen,Rohrstutzen,Sche./Bo./Bl.,"handschw. Muff./Nippel",Bögen,Redu./Einzieh.,Flachflansch
156468,675218,StrangrohrData,993205,20,400020,4200387535,20,10349800000,D11,40,1802,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,"RobbiMuffe (6)",15,4,40,4,-,0,0,4,0,0,0,0
156468,675219,StrangrohrData,993205,20,400020,4200387535,20,10349800000,D12,40,1442,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,"RobbiMuffe (6)",15,1,40,1,-,0,0,1,0,0,0,0
156476,675285,StrangrohrData,993232,20,400020,4200387546,20,10350100000,5,32,5442,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,6,32,3,-,0,0,3,0,0,0,0
156476,675286,StrangrohrData,993232,20,400020,4200387546,20,10350100000,6,32,5692,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,6,32,2,-,0,0,2,0,0,0,0
156476,675287,StrangrohrData,993232,20,400020,4200387546,20,10350100000,7,32,6066,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,18,32,6,-,0,0,6,0,0,0,0
156476,675288,StrangrohrData,993232,20,400020,4200387546,20,10350100000,8,32,5592,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,12,32,6,-,0,0,6,0,0,0,0
156476,675289,StrangrohrData,993232,20,400020,4200387546,20,10350100000,11,32,5742,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,9,32,3,-,0,0,3,0,0,0,0
156478,675299,StrangrohrData,993265,20,400020,4200387566,20,70000030008,7,32,4748,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,50,32,25,-,0,0,0,0,0,0,0
156478,675300,StrangrohrData,993265,20,400020,4200387566,20,70000030008,8,32,3288,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,4,32,2,-,0,0,0,0,0,0,0
156478,675301,StrangrohrData,993265,20,400020,4200387566,20,70000030008,9,32,4329,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,14,32,7,-,0,0,0,0,0,0,0
156479,675302,StrangrohrData,993265,30,400020,4200387566,30,70000030008,10,32,4509,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,72,32,36,-,0,0,0,0,0,0,0
156479,675303,StrangrohrData,993265,30,400020,4200387566,30,70000030008,11,32,3855,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,36,32,36,-,0,0,0,0,0,0,0
156479,675304,StrangrohrData,993265,30,400020,4200387566,30,70000030008,12,32,4509,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,36,32,36,-,0,0,0,0,0,0,0
156479,675305,StrangrohrData,993265,30,400020,4200387566,30,70000030008,13,32,3855,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,36,32,36,-,0,0,0,0,0,0,0
156479,675306,StrangrohrData,993265,30,400020,4200387566,30,70000030008,14,32,5522,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,360,32,180,-,0,0,0,0,0,0,0
156479,675307,StrangrohrData,993265,30,400020,4200387566,30,70000030008,15,32,5922,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,72,32,36,-,0,0,0,0,0,0,0
156479,675308,StrangrohrData,993265,30,400020,4200387566,30,70000030008,16,32,5522,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,360,32,180,-,0,0,0,0,0,0,0
156479,675309,StrangrohrData,993265,30,400020,4200387566,30,70000030008,17,32,5922,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,108,32,36,-,0,0,0,0,0,0,0
156518,676180,StrangrohrData,993786,390,400020,4200387841,390,10340580000,S22,32,2924,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,1,32,1,-,0,0,1,0,0,0,0
156519,676181,StrangrohrData,993786,400,400020,4200387841,400,10340580000,1,32,3778,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,10,32,10,-,0,0,10,0,0,0,0
156519,676182,StrangrohrData,993786,400,400020,4200387841,400,10340580000,2,32,3022,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,10,32,10,-,0,0,0,0,0,0,0
156519,676183,StrangrohrData,993786,400,400020,4200387841,400,10340580000,3,32,4613,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,10,32,5,-,0,0,5,0,0,0,0
156519,676184,StrangrohrData,993786,400,400020,4200387841,400,10340580000,4,32,3950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,3,32,3,-,0,0,0,0,0,0,0
156519,676185,StrangrohrData,993786,400,400020,4200387841,400,10340580000,5,32,4025,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,6,32,3,-,0,0,3,0,0,0,0
156519,676186,StrangrohrData,993786,400,400020,4200387841,400,10340580000,1A,32,3359,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,2,32,1,-,0,0,1,0,0,0,0
156519,676187,StrangrohrData,993786,400,400020,4200387841,400,10340580000,1B,32,2687,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,1,32,1,-,0,0,0,0,0,0,0
156519,676188,StrangrohrData,993786,400,400020,4200387841,400,10340580000,4A,32,6000,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,12,32,4,-,0,0,4,0,0,0,0
156519,676189,StrangrohrData,993786,400,400020,4200387841,400,10340580000,4B,32,6000,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,3,32,1,-,0,0,1,0,0,0,0
156520,676190,StrangrohrData,993786,410,400020,4200387841,410,10340580000,S6,32,3712,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,8,32,4,-,0,0,4,0,0,0,0
156520,676191,StrangrohrData,993786,410,400020,4200387841,410,10340580000,S7,32,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,4,32,4,-,0,0,0,0,0,0,0
156520,676192,StrangrohrData,993786,410,400020,4200387841,410,10340580000,S8,32,5598,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,8,32,4,-,0,0,4,0,0,0,0
156520,676193,StrangrohrData,993786,410,400020,4200387841,410,10340580000,S10,32,5472,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,4,32,2,-,0,0,2,0,0,0,0
156520,676194,StrangrohrData,993786,410,400020,4200387841,410,10340580000,S11,32,3609,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,2,32,1,-,0,0,1,0,0,0,0
156520,676195,StrangrohrData,993786,410,400020,4200387841,410,10340580000,S12,32,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,24,32,12,-,0,0,0,0,0,0,0
156520,676196,StrangrohrData,993786,410,400020,4200387841,410,10340580000,S13,32,3508,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,12,32,12,-,0,0,12,0,0,0,0
156520,676197,StrangrohrData,993786,410,400020,4200387841,410,10340580000,S16,32,2994,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,3,32,3,-,0,0,3,0,0,0,0
156520,676198,StrangrohrData,993786,410,400020,4200387841,410,10340580000,S17,32,2833,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,1,32,1,-,0,0,1,0,0,0,0
156520,676199,StrangrohrData,993786,410,400020,4200387841,410,10340580000,S18,32,3575,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,2,32,1,-,0,0,1,0,0,0,0
156521,676200,StrangrohrData,993786,420,400020,4200387841,420,10340580000,S19,32,2500,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",25,2,32,2,-,0,0,0,0,0,0,0
156522,676256,StrangrohrData,993995,30,400020,4200387928,30,10344800000,220,40,3734,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,2,40,1,-,0,0,1,0,0,0,0
156522,676257,StrangrohrData,993995,30,400020,4200387928,30,10344800000,221,40,4091,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,2,40,1,-,0,0,0,0,0,0,0
156522,676258,StrangrohrData,993995,30,400020,4200387928,30,10344800000,222,40,4412,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,20,40,10,-,0,0,10,0,0,0,0
156522,676259,StrangrohrData,993995,30,400020,4200387928,30,10344800000,223,40,7136,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,36,40,12,-,0,0,0,0,0,0,0
156522,676260,StrangrohrData,993995,30,400020,4200387928,30,10344800000,224,40,2846,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,22,40,11,-,0,0,11,0,0,0,0
156522,676261,StrangrohrData,993995,30,400020,4200387928,30,10344800000,225,40,7902,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,30,40,10,-,0,0,0,0,0,0,0
156522,676262,StrangrohrData,993995,30,400020,4200387928,30,10344800000,226,40,5598,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,92,40,46,-,0,0,0,0,0,0,0
156522,676263,StrangrohrData,993995,30,400020,4200387928,30,10344800000,227,40,6397,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,108,40,36,-,0,0,0,0,0,0,0
156522,676264,StrangrohrData,993995,30,400020,4200387928,30,10344800000,228,40,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,36,40,12,-,0,0,0,0,0,0,0
156522,676265,StrangrohrData,993995,30,400020,4200387928,30,10344800000,229,40,4398,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,20,40,10,-,0,0,0,0,0,0,0
156522,676266,StrangrohrData,993995,30,400020,4200387928,30,10344800000,230,40,7357,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,3,40,1,-,0,0,0,0,0,0,0
156522,676267,StrangrohrData,993995,30,400020,4200387928,30,10344800000,231,40,7357,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,27,40,9,-,0,0,0,0,0,0,0
156522,676268,StrangrohrData,993995,30,400020,4200387928,30,10344800000,234,40,7902,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,8,40,2,-,0,0,0,0,0,0,0
156522,676269,StrangrohrData,993995,30,400020,4200387928,30,10344800000,235,40,1512,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,2,40,2,-,0,0,2,0,0,0,0
156523,676270,StrangrohrData,993995,40,400020,4200387928,40,10344800000,218,50,5753,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,2,50,1,-,0,0,0,0,0,0,0
156523,676271,StrangrohrData,993995,40,400020,4200387928,40,10344800000,232,50,7357,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,3,50,1,-,0,0,0,0,0,0,0
156524,676295,StrangrohrData,993998,30,400020,4200387930,30,10344800000,321,40,4412,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,20,40,10,-,0,0,10,0,0,0,0
156524,676296,StrangrohrData,993998,30,400020,4200387930,30,10344800000,322,40,7136,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,36,40,12,-,0,0,0,0,0,0,0
156524,676297,StrangrohrData,993998,30,400020,4200387930,30,10344800000,324,40,3734,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,2,40,1,-,0,0,1,0,0,0,0
156524,676298,StrangrohrData,993998,30,400020,4200387930,30,10344800000,325,40,7902,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,30,40,10,-,0,0,0,0,0,0,0
156524,676299,StrangrohrData,993998,30,400020,4200387930,30,10344800000,326,40,5598,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,92,40,46,-,0,0,0,0,0,0,0
156524,676300,StrangrohrData,993998,30,400020,4200387930,30,10344800000,327,40,6397,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,108,40,36,-,0,0,0,0,0,0,0
156524,676301,StrangrohrData,993998,30,400020,4200387930,30,10344800000,328,40,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,36,40,12,-,0,0,0,0,0,0,0
156524,676302,StrangrohrData,993998,30,400020,4200387930,30,10344800000,329,40,4398,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,20,40,10,-,0,0,0,0,0,0,0
156524,676303,StrangrohrData,993998,30,400020,4200387930,30,10344800000,330,40,7357,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,3,40,1,-,0,0,0,0,0,0,0
156524,676304,StrangrohrData,993998,30,400020,4200387930,30,10344800000,331,40,7357,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,27,40,9,-,0,0,0,0,0,0,0
156524,676305,StrangrohrData,993998,30,400020,4200387930,30,10344800000,335,40,7902,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,8,40,2,-,0,0,0,0,0,0,0
156524,676306,StrangrohrData,993998,30,400020,4200387930,30,10344800000,336,40,2846,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,22,40,11,-,0,0,11,0,0,0,0
156524,676307,StrangrohrData,993998,30,400020,4200387930,30,10344800000,337,40,1512,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,2,40,2,-,0,0,2,0,0,0,0
156525,676308,StrangrohrData,993998,40,400020,4200387930,40,10344800000,332,50,7357,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,3,50,1,-,0,0,0,0,0,0,0
156525,676309,StrangrohrData,993998,40,400020,4200387930,40,10344800000,333,50,5753,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,2,50,1,-,0,0,0,0,0,0,0
156529,676351,StrangrohrData,993999,30,400020,4200387931,30,10344800000,418,40,4412,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,20,40,10,-,0,0,10,0,0,0,0
156529,676352,StrangrohrData,993999,30,400020,4200387931,30,10344800000,419,40,7136,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,36,40,12,-,0,0,0,0,0,0,0
156529,676353,StrangrohrData,993999,30,400020,4200387931,30,10344800000,421,40,3734,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,2,40,1,-,0,0,1,0,0,0,0
156529,676354,StrangrohrData,993999,30,400020,4200387931,30,10344800000,422,40,7902,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,30,40,10,-,0,0,0,0,0,0,0
156529,676355,StrangrohrData,993999,30,400020,4200387931,30,10344800000,423,40,5598,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,92,40,46,-,0,0,0,0,0,0,0
156529,676356,StrangrohrData,993999,30,400020,4200387931,30,10344800000,424,40,6397,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,108,40,36,-,0,0,0,0,0,0,0
156529,676357,StrangrohrData,993999,30,400020,4200387931,30,10344800000,425,40,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,36,40,12,-,0,0,0,0,0,0,0
156529,676358,StrangrohrData,993999,30,400020,4200387931,30,10344800000,426,40,4398,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,20,40,10,-,0,0,0,0,0,0,0
156529,676359,StrangrohrData,993999,30,400020,4200387931,30,10344800000,427,40,7357,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,3,40,1,-,0,0,0,0,0,0,0
156529,676360,StrangrohrData,993999,30,400020,4200387931,30,10344800000,428,40,7357,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,27,40,9,-,0,0,0,0,0,0,0
156529,676361,StrangrohrData,993999,30,400020,4200387931,30,10344800000,432,40,7902,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,8,40,2,-,0,0,0,0,0,0,0
156529,676362,StrangrohrData,993999,30,400020,4200387931,30,10344800000,433,40,2846,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,22,40,11,-,0,0,11,0,0,0,0
156529,676363,StrangrohrData,993999,30,400020,4200387931,30,10344800000,434,40,1512,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",15,2,40,2,-,0,0,2,0,0,0,0
156530,676364,StrangrohrData,993999,40,400020,4200387931,40,10344800000,429,50,7357,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,3,50,1,-,0,0,0,0,0,0,0
156530,676365,StrangrohrData,993999,40,400020,4200387931,40,10344800000,430,50,5753,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,2,50,1,-,0,0,0,0,0,0,0
156531,676367,StrangrohrData,994003,30,400020,4200387937,30,10344800000,513,50,7218,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,2,50,1,-,0,0,0,0,0,0,0
156531,676368,StrangrohrData,994003,30,400020,4200387937,30,10344800000,519,50,7191,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,3,50,1,-,0,0,0,0,0,0,0
156533,676405,StrangrohrData,994122,30,400020,4200388007,30,10335260000,2,40,5560,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,392,40,98,-,0,0,0,0,0,0,0
156533,676406,StrangrohrData,994122,30,400020,4200388007,30,10335260000,6,40,5560,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,392,40,98,-,0,0,0,0,0,0,0
156533,676407,StrangrohrData,994122,30,400020,4200388007,30,10335260000,18,40,5560,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,280,40,70,-,0,0,0,0,0,0,0
156533,676408,StrangrohrData,994122,30,400020,4200388007,30,10335260000,21,40,5560,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,280,40,70,-,0,0,0,0,0,0,0
156534,676409,StrangrohrData,994122,40,400020,4200388007,40,10335260000,4,40,5560,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,392,40,98,-,0,0,0,0,0,0,0
156534,676410,StrangrohrData,994122,40,400020,4200388007,40,10335260000,16,40,5560,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,280,40,70,-,0,0,0,0,0,0,0
156535,676411,StrangrohrData,994122,50,400020,4200388007,50,10335260000,19,40,2780,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,42,40,14,-,0,0,0,0,0,0,0
156535,676412,StrangrohrData,994122,50,400020,4200388007,50,10335260000,20,40,5560,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,56,40,14,-,0,0,0,0,0,0,0
156535,676413,StrangrohrData,994122,50,400020,4200388007,50,10335260000,22,40,2780,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,28,40,14,-,0,0,0,0,0,0,0
156535,676414,StrangrohrData,994122,50,400020,4200388007,50,10335260000,23,40,5560,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",10,56,40,14,-,0,0,0,0,0,0,0
156536,676415,StrangrohrData,994122,60,400020,4200388007,60,10335260000,15,40,5560,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,70,40,14,-,0,0,0,0,0,0,0
156536,676416,StrangrohrData,994122,60,400020,4200388007,60,10335260000,17,40,2780,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,28,40,14,-,0,0,0,0,0,0,0
156537,676418,StrangrohrData,994135,10,400020,4200388016,10,10342600000,9,32,6499,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,24,32,12,-,0,0,0,0,0,0,0
156537,676419,StrangrohrData,994135,10,400020,4200388016,10,10342600000,10,32,4500,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,24,32,12,-,0,0,0,0,0,0,0
156537,676420,StrangrohrData,994135,10,400020,4200388016,10,10342600000,11,32,4930,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,12,32,6,-,0,0,0,0,0,0,0
156537,676421,StrangrohrData,994135,10,400020,4200388016,10,10342600000,12,32,5930,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,12,32,6,-,0,0,0,0,0,0,0
156537,676422,StrangrohrData,994135,10,400020,4200388016,10,10342600000,16,32,6499,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,12,32,6,-,0,0,0,0,0,0,0
156537,676423,StrangrohrData,994135,10,400020,4200388016,10,10342600000,17,32,4500,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,12,32,6,-,0,0,0,0,0,0,0
156537,676424,StrangrohrData,994135,10,400020,4200388016,10,10342600000,18,32,5930,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,6,32,3,-,0,0,0,0,0,0,0
156537,676425,StrangrohrData,994135,10,400020,4200388016,10,10342600000,19,32,4930,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,6,32,3,-,0,0,0,0,0,0,0
156542,676560,StrangrohrData,994569,80,400020,4200388249,80,10340040000,S425,32,3000,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,"RobbiMuffe (6)",15,4,32,2,-,0,0,0,0,0,0,0
156544,676590,StrangrohrData,994568,50,400020,4200388248,50,70000030010,34,50,2999,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",25,3,50,3,-,0,0,0,0,0,0,0
156545,676591,StrangrohrData,994568,40,400020,4200388248,40,70000030010,33,50,2999,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",15,6,50,6,-,0,0,0,0,0,0,0
156547,676605,StrangrohrData,994568,20,400020,4200388248,20,70000030010,9,50,3781,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",25,8,50,8,-,24,0,8,0,0,0,0
156547,676606,StrangrohrData,994568,20,400020,4200388248,20,70000030010,13,50,3781,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",25,1,50,1,-,3,0,1,0,0,0,0
156558,676765,StrangrohrData,994869,50,400020,4200388369,50,10350900000,1,32,5022,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe gek(7)",25,16,32,8,-,0,0,8,0,0,0,0
156558,676766,StrangrohrData,994869,50,400020,4200388369,50,10350900000,12,32,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",25,90,32,45,-,0,0,0,0,0,0,0
156558,676767,StrangrohrData,994869,50,400020,4200388369,50,10350900000,16,32,3522,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe gek(7)",25,41,32,41,-,0,0,41,0,0,0,0
156558,676768,StrangrohrData,994869,50,400020,4200388369,50,10350900000,40,32,4358,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",25,4,32,2,-,0,0,0,0,0,0,0
156558,676769,StrangrohrData,994869,50,400020,4200388369,50,10350900000,44,32,4522,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe gek(7)",25,156,32,78,-,0,0,78,0,0,0,0
156558,676770,StrangrohrData,994869,50,400020,4200388369,50,10350900000,46,32,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",25,8,32,4,-,0,0,0,0,0,0,0
156558,676771,StrangrohrData,994869,50,400020,4200388369,50,10350900000,47,32,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",25,107,32,107,-,0,0,0,0,0,0,0
156558,676772,StrangrohrData,994869,50,400020,4200388369,50,10350900000,48,32,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",25,76,32,38,-,0,0,0,0,0,0,0
